Subscribers,Delay (ms)
8 Subscribers,1809.65
8 Subscribers,1809.15
8 Subscribers,1807.04
8 Subscribers,1806.57
8 Subscribers,1805.55
8 Subscribers,1801.39
8 Subscribers,1800.44
8 Subscribers,1799.45
8 Subscribers,1799.38
8 Subscribers,1799.22
8 Subscribers,1799.17
8 Subscribers,1798.26
8 Subscribers,1797.65
8 Subscribers,1797.38
8 Subscribers,1795.28
8 Subscribers,1795.27
8 Subscribers,1794.05
8 Subscribers,1793.84
8 Subscribers,1791.82
8 Subscribers,1790.01
8 Subscribers,1788.50
8 Subscribers,1786.74
8 Subscribers,1786.48
8 Subscribers,1785.39
8 Subscribers,1785.17
8 Subscribers,1784.56
8 Subscribers,1782.23
8 Subscribers,1781.92
8 Subscribers,1779.11
8 Subscribers,1776.84
8 Subscribers,1773.31
8 Subscribers,1772.88
8 Subscribers,1772.21
8 Subscribers,1771.59
8 Subscribers,1771.25
8 Subscribers,1770.12
8 Subscribers,1768.80
8 Subscribers,1768.30
8 Subscribers,1764.83
8 Subscribers,1763.80
8 Subscribers,1763.65
8 Subscribers,1762.91
8 Subscribers,1760.84
8 Subscribers,1760.58
8 Subscribers,1757.82
8 Subscribers,1756.38
8 Subscribers,1755.94
8 Subscribers,1755.76
8 Subscribers,1754.09
8 Subscribers,1753.68
8 Subscribers,1750.06
8 Subscribers,1749.05
8 Subscribers,1748.39
8 Subscribers,1746.56
8 Subscribers,1745.77
8 Subscribers,1744.81
8 Subscribers,1744.76
8 Subscribers,1744.13
8 Subscribers,1743.12
8 Subscribers,1742.59
8 Subscribers,1742.58
8 Subscribers,1742.32
8 Subscribers,1741.89
8 Subscribers,1741.81
8 Subscribers,1740.51
8 Subscribers,1740.26
8 Subscribers,1739.84
8 Subscribers,1735.67
8 Subscribers,1735.62
8 Subscribers,1735.24
8 Subscribers,1734.98
8 Subscribers,1734.04
8 Subscribers,1732.19
8 Subscribers,1731.24
8 Subscribers,1730.47
8 Subscribers,1729.99
8 Subscribers,1729.32
8 Subscribers,1729.09
8 Subscribers,1729.01
8 Subscribers,1728.13
8 Subscribers,1728.06
8 Subscribers,1727.18
8 Subscribers,1726.03
8 Subscribers,1726.02
8 Subscribers,1725.19
8 Subscribers,1724.42
8 Subscribers,1722.31
8 Subscribers,1721.84
8 Subscribers,1721.67
8 Subscribers,1721.56
8 Subscribers,1720.36
8 Subscribers,1720.20
8 Subscribers,1718.57
8 Subscribers,1718.06
8 Subscribers,1717.36
8 Subscribers,1716.16
8 Subscribers,1715.96
8 Subscribers,1715.80
8 Subscribers,1715.08
8 Subscribers,1714.82
8 Subscribers,1711.36
8 Subscribers,1710.64
8 Subscribers,1709.99
8 Subscribers,1709.91
8 Subscribers,1709.52
8 Subscribers,1709.38
8 Subscribers,1707.80
8 Subscribers,1707.02
8 Subscribers,1706.49
8 Subscribers,1705.74
8 Subscribers,1704.33
8 Subscribers,1703.90
8 Subscribers,1703.28
8 Subscribers,1703.21
8 Subscribers,1703.07
8 Subscribers,1701.29
8 Subscribers,1700.54
8 Subscribers,1700.44
8 Subscribers,1700.39
8 Subscribers,1700.05
8 Subscribers,1698.93
8 Subscribers,1698.00
8 Subscribers,1696.83
8 Subscribers,1695.12
8 Subscribers,1694.37
8 Subscribers,1693.59
8 Subscribers,1693.12
8 Subscribers,1689.81
8 Subscribers,1688.71
8 Subscribers,1688.09
8 Subscribers,1687.93
8 Subscribers,1687.48
8 Subscribers,1687.45
8 Subscribers,1687.15
8 Subscribers,1686.91
8 Subscribers,1686.76
8 Subscribers,1683.95
8 Subscribers,1683.43
8 Subscribers,1682.95
8 Subscribers,1682.64
8 Subscribers,1682.29
8 Subscribers,1681.34
8 Subscribers,1680.88
8 Subscribers,1680.78
8 Subscribers,1680.58
8 Subscribers,1680.12
8 Subscribers,1678.95
8 Subscribers,1678.94
8 Subscribers,1678.55
8 Subscribers,1678.05
8 Subscribers,1677.65
8 Subscribers,1677.42
8 Subscribers,1676.15
8 Subscribers,1675.55
8 Subscribers,1675.18
8 Subscribers,1674.94
8 Subscribers,1673.99
8 Subscribers,1673.79
8 Subscribers,1671.87
8 Subscribers,1671.80
8 Subscribers,1671.69
8 Subscribers,1671.25
8 Subscribers,1671.18
8 Subscribers,1671.10
8 Subscribers,1670.55
8 Subscribers,1670.24
8 Subscribers,1670.12
8 Subscribers,1669.67
8 Subscribers,1667.89
8 Subscribers,1667.15
8 Subscribers,1665.76
8 Subscribers,1665.44
8 Subscribers,1663.02
8 Subscribers,1662.51
8 Subscribers,1662.34
8 Subscribers,1662.17
8 Subscribers,1662.04
8 Subscribers,1661.32
8 Subscribers,1660.46
8 Subscribers,1659.66
8 Subscribers,1659.60
8 Subscribers,1659.10
8 Subscribers,1657.98
8 Subscribers,1657.79
8 Subscribers,1657.67
8 Subscribers,1655.94
8 Subscribers,1655.90
8 Subscribers,1655.09
8 Subscribers,1654.62
8 Subscribers,1654.23
8 Subscribers,1653.25
8 Subscribers,1652.80
8 Subscribers,1652.59
8 Subscribers,1652.53
8 Subscribers,1652.17
8 Subscribers,1652.01
8 Subscribers,1652.00
8 Subscribers,1651.57
8 Subscribers,1651.55
8 Subscribers,1650.61
8 Subscribers,1650.51
8 Subscribers,1648.89
8 Subscribers,1647.36
8 Subscribers,1646.94
8 Subscribers,1646.60
8 Subscribers,1646.49
8 Subscribers,1645.95
8 Subscribers,1645.86
8 Subscribers,1645.83
8 Subscribers,1645.26
8 Subscribers,1643.97
8 Subscribers,1643.49
8 Subscribers,1643.08
8 Subscribers,1642.96
8 Subscribers,1642.22
8 Subscribers,1642.13
8 Subscribers,1642.02
8 Subscribers,1641.77
8 Subscribers,1641.62
8 Subscribers,1641.50
8 Subscribers,1639.15
8 Subscribers,1638.59
8 Subscribers,1637.90
8 Subscribers,1636.59
8 Subscribers,1636.12
8 Subscribers,1636.07
8 Subscribers,1635.97
8 Subscribers,1635.80
8 Subscribers,1634.57
8 Subscribers,1633.38
8 Subscribers,1633.26
8 Subscribers,1631.58
8 Subscribers,1631.00
8 Subscribers,1629.47
8 Subscribers,1628.38
8 Subscribers,1628.11
8 Subscribers,1626.55
8 Subscribers,1624.67
8 Subscribers,1624.39
8 Subscribers,1623.88
8 Subscribers,1622.59
8 Subscribers,1621.88
8 Subscribers,1621.71
8 Subscribers,1621.18
8 Subscribers,1621.09
8 Subscribers,1621.01
8 Subscribers,1620.86
8 Subscribers,1620.55
8 Subscribers,1620.34
8 Subscribers,1620.00
8 Subscribers,1619.91
8 Subscribers,1619.22
8 Subscribers,1618.98
8 Subscribers,1618.80
8 Subscribers,1617.92
8 Subscribers,1617.88
8 Subscribers,1616.33
8 Subscribers,1616.01
8 Subscribers,1614.36
8 Subscribers,1613.03
8 Subscribers,1612.96
8 Subscribers,1612.29
8 Subscribers,1611.76
8 Subscribers,1610.99
8 Subscribers,1609.91
8 Subscribers,1609.59
8 Subscribers,1608.73
8 Subscribers,1608.51
8 Subscribers,1608.46
8 Subscribers,1608.16
8 Subscribers,1607.81
8 Subscribers,1607.74
8 Subscribers,1607.38
8 Subscribers,1606.89
8 Subscribers,1605.02
8 Subscribers,1604.90
8 Subscribers,1604.61
8 Subscribers,1604.08
8 Subscribers,1603.70
8 Subscribers,1603.58
8 Subscribers,1600.65
8 Subscribers,1599.49
8 Subscribers,1599.42
8 Subscribers,1599.22
8 Subscribers,1598.83
8 Subscribers,1597.82
8 Subscribers,1596.09
8 Subscribers,1595.73
8 Subscribers,1595.11
8 Subscribers,1594.91
8 Subscribers,1594.83
8 Subscribers,1593.89
8 Subscribers,1593.73
8 Subscribers,1592.73
8 Subscribers,1591.72
8 Subscribers,1590.46
8 Subscribers,1590.00
8 Subscribers,1589.37
8 Subscribers,1588.76
8 Subscribers,1588.29
8 Subscribers,1586.11
8 Subscribers,1585.16
8 Subscribers,1585.06
8 Subscribers,1584.81
8 Subscribers,1584.53
8 Subscribers,1584.22
8 Subscribers,1583.75
8 Subscribers,1583.06
8 Subscribers,1579.83
8 Subscribers,1577.65
8 Subscribers,1575.42
8 Subscribers,1573.58
8 Subscribers,1573.36
8 Subscribers,1572.53
8 Subscribers,1571.39
8 Subscribers,1568.30
8 Subscribers,1565.94
8 Subscribers,1565.93
8 Subscribers,1565.37
8 Subscribers,1564.81
8 Subscribers,1564.73
8 Subscribers,1563.35
8 Subscribers,1561.60
8 Subscribers,1560.81
8 Subscribers,1560.64
8 Subscribers,1560.48
8 Subscribers,1560.34
8 Subscribers,1559.95
8 Subscribers,1558.52
8 Subscribers,1558.10
8 Subscribers,1557.93
8 Subscribers,1555.82
8 Subscribers,1555.72
8 Subscribers,1555.32
8 Subscribers,1554.81
8 Subscribers,1552.99
8 Subscribers,1550.69
8 Subscribers,1550.32
8 Subscribers,1550.12
8 Subscribers,1549.88
8 Subscribers,1549.86
8 Subscribers,1549.24
8 Subscribers,1549.21
8 Subscribers,1548.94
8 Subscribers,1547.49
8 Subscribers,1546.40
8 Subscribers,1545.57
8 Subscribers,1545.55
8 Subscribers,1544.72
8 Subscribers,1544.17
8 Subscribers,1544.13
8 Subscribers,1543.69
8 Subscribers,1542.58
8 Subscribers,1542.48
8 Subscribers,1542.46
8 Subscribers,1542.25
8 Subscribers,1542.02
8 Subscribers,1540.48
8 Subscribers,1540.44
8 Subscribers,1540.05
8 Subscribers,1539.71
8 Subscribers,1539.45
8 Subscribers,1538.46
8 Subscribers,1537.82
8 Subscribers,1537.67
8 Subscribers,1537.29
8 Subscribers,1536.99
8 Subscribers,1535.88
8 Subscribers,1532.73
8 Subscribers,1530.23
8 Subscribers,1530.13
8 Subscribers,1530.06
8 Subscribers,1529.87
8 Subscribers,1529.81
8 Subscribers,1529.10
8 Subscribers,1528.20
8 Subscribers,1528.14
8 Subscribers,1528.14
8 Subscribers,1526.81
8 Subscribers,1526.40
8 Subscribers,1525.15
8 Subscribers,1524.79
8 Subscribers,1524.78
8 Subscribers,1523.54
8 Subscribers,1522.33
8 Subscribers,1520.61
8 Subscribers,1520.55
8 Subscribers,1520.54
8 Subscribers,1519.95
8 Subscribers,1519.81
8 Subscribers,1519.38
8 Subscribers,1519.25
8 Subscribers,1519.03
8 Subscribers,1517.97
8 Subscribers,1517.56
8 Subscribers,1516.99
8 Subscribers,1515.38
8 Subscribers,1515.16
8 Subscribers,1514.91
8 Subscribers,1514.82
8 Subscribers,1514.81
8 Subscribers,1514.43
8 Subscribers,1513.85
8 Subscribers,1512.92
8 Subscribers,1512.25
8 Subscribers,1511.85
8 Subscribers,1510.27
8 Subscribers,1506.74
8 Subscribers,1506.61
8 Subscribers,1506.49
8 Subscribers,1505.46
8 Subscribers,1505.29
8 Subscribers,1504.23
8 Subscribers,1503.20
8 Subscribers,1502.73
8 Subscribers,1502.16
8 Subscribers,1501.90
8 Subscribers,1501.12
8 Subscribers,1500.64
8 Subscribers,1500.61
8 Subscribers,1498.46
8 Subscribers,1498.12
8 Subscribers,1497.68
8 Subscribers,1497.57
8 Subscribers,1497.13
8 Subscribers,1496.63
8 Subscribers,1496.17
8 Subscribers,1493.34
8 Subscribers,1493.34
8 Subscribers,1492.23
8 Subscribers,1492.14
8 Subscribers,1492.14
8 Subscribers,1490.75
8 Subscribers,1490.31
8 Subscribers,1489.92
8 Subscribers,1487.68
8 Subscribers,1487.26
8 Subscribers,1486.68
8 Subscribers,1483.54
8 Subscribers,1482.16
8 Subscribers,1481.28
8 Subscribers,1481.25
8 Subscribers,1480.97
8 Subscribers,1479.60
8 Subscribers,1479.48
8 Subscribers,1479.26
8 Subscribers,1478.94
8 Subscribers,1478.38
8 Subscribers,1478.20
8 Subscribers,1476.95
8 Subscribers,1475.30
8 Subscribers,1475.29
8 Subscribers,1475.15
8 Subscribers,1473.97
8 Subscribers,1473.25
8 Subscribers,1472.73
8 Subscribers,1472.25
8 Subscribers,1469.46
8 Subscribers,1467.56
8 Subscribers,1467.55
8 Subscribers,1465.96
8 Subscribers,1462.25
8 Subscribers,1457.84
8 Subscribers,1457.12
8 Subscribers,1456.71
8 Subscribers,1456.47
8 Subscribers,1456.38
8 Subscribers,1456.24
8 Subscribers,1455.14
8 Subscribers,1454.87
8 Subscribers,1454.74
8 Subscribers,1453.16
8 Subscribers,1452.73
8 Subscribers,1452.56
8 Subscribers,1452.09
8 Subscribers,1452.03
8 Subscribers,1451.69
8 Subscribers,1451.43
8 Subscribers,1451.01
8 Subscribers,1450.66
8 Subscribers,1450.39
8 Subscribers,1450.29
8 Subscribers,1450.01
8 Subscribers,1449.99
8 Subscribers,1449.15
8 Subscribers,1448.65
8 Subscribers,1446.93
8 Subscribers,1446.67
8 Subscribers,1445.35
8 Subscribers,1443.97
8 Subscribers,1443.64
8 Subscribers,1443.57
8 Subscribers,1443.35
8 Subscribers,1442.36
8 Subscribers,1440.69
8 Subscribers,1440.15
8 Subscribers,1439.12
8 Subscribers,1438.71
8 Subscribers,1438.71
8 Subscribers,1438.63
8 Subscribers,1438.36
8 Subscribers,1437.63
8 Subscribers,1436.32
8 Subscribers,1436.10
8 Subscribers,1435.87
8 Subscribers,1435.38
8 Subscribers,1435.12
8 Subscribers,1434.16
8 Subscribers,1433.61
8 Subscribers,1432.63
8 Subscribers,1431.58
8 Subscribers,1430.90
8 Subscribers,1430.33
8 Subscribers,1428.71
8 Subscribers,1428.68
8 Subscribers,1427.65
8 Subscribers,1427.37
8 Subscribers,1427.32
8 Subscribers,1427.30
8 Subscribers,1427.22
8 Subscribers,1427.12
8 Subscribers,1426.95
8 Subscribers,1426.85
8 Subscribers,1426.27
8 Subscribers,1426.21
8 Subscribers,1425.68
8 Subscribers,1425.29
8 Subscribers,1424.64
8 Subscribers,1424.41
8 Subscribers,1424.26
8 Subscribers,1422.86
8 Subscribers,1422.61
8 Subscribers,1422.51
8 Subscribers,1421.40
8 Subscribers,1420.97
8 Subscribers,1419.61
8 Subscribers,1419.04
8 Subscribers,1418.20
8 Subscribers,1415.23
8 Subscribers,1414.73
8 Subscribers,1414.64
8 Subscribers,1413.03
8 Subscribers,1412.54
8 Subscribers,1412.36
8 Subscribers,1411.72
8 Subscribers,1410.36
8 Subscribers,1409.82
8 Subscribers,1409.77
8 Subscribers,1409.35
8 Subscribers,1408.93
8 Subscribers,1406.39
8 Subscribers,1406.26
8 Subscribers,1405.87
8 Subscribers,1403.94
8 Subscribers,1403.73
8 Subscribers,1403.07
8 Subscribers,1401.76
8 Subscribers,1400.80
8 Subscribers,1400.57
8 Subscribers,1399.98
8 Subscribers,1399.43
8 Subscribers,1398.64
8 Subscribers,1397.32
8 Subscribers,1397.26
8 Subscribers,1395.91
8 Subscribers,1395.65
8 Subscribers,1395.41
8 Subscribers,1395.19
8 Subscribers,1394.81
8 Subscribers,1392.97
8 Subscribers,1392.29
8 Subscribers,1389.52
8 Subscribers,1389.07
8 Subscribers,1389.06
8 Subscribers,1387.32
8 Subscribers,1387.24
8 Subscribers,1387.02
8 Subscribers,1386.83
8 Subscribers,1383.76
8 Subscribers,1383.54
8 Subscribers,1382.92
8 Subscribers,1379.99
8 Subscribers,1379.70
8 Subscribers,1379.36
8 Subscribers,1377.01
8 Subscribers,1376.02
8 Subscribers,1375.55
8 Subscribers,1375.47
8 Subscribers,1372.41
8 Subscribers,1369.58
8 Subscribers,1369.06
8 Subscribers,1367.81
8 Subscribers,1367.30
8 Subscribers,1367.23
8 Subscribers,1367.00
8 Subscribers,1364.41
8 Subscribers,1364.14
8 Subscribers,1363.03
8 Subscribers,1360.48
8 Subscribers,1355.38
8 Subscribers,1355.09
8 Subscribers,1354.58
8 Subscribers,1353.72
8 Subscribers,1353.61
8 Subscribers,1353.42
8 Subscribers,1352.69
8 Subscribers,1350.29
8 Subscribers,1349.77
8 Subscribers,1349.72
8 Subscribers,1348.93
8 Subscribers,1348.67
8 Subscribers,1347.44
8 Subscribers,1347.25
8 Subscribers,1345.21
8 Subscribers,1345.04
8 Subscribers,1345.00
8 Subscribers,1344.29
8 Subscribers,1342.96
8 Subscribers,1342.29
8 Subscribers,1341.34
8 Subscribers,1340.34
8 Subscribers,1339.96
8 Subscribers,1338.59
8 Subscribers,1337.95
8 Subscribers,1337.75
8 Subscribers,1337.37
8 Subscribers,1337.21
8 Subscribers,1336.86
8 Subscribers,1336.23
8 Subscribers,1335.54
8 Subscribers,1335.00
8 Subscribers,1333.84
8 Subscribers,1333.39
8 Subscribers,1333.02
8 Subscribers,1332.94
8 Subscribers,1332.73
8 Subscribers,1332.09
8 Subscribers,1332.03
8 Subscribers,1331.28
8 Subscribers,1330.32
8 Subscribers,1328.96
8 Subscribers,1328.87
8 Subscribers,1328.32
8 Subscribers,1327.09
8 Subscribers,1326.24
8 Subscribers,1326.10
8 Subscribers,1325.99
8 Subscribers,1325.57
8 Subscribers,1324.82
8 Subscribers,1324.69
8 Subscribers,1324.64
8 Subscribers,1324.39
8 Subscribers,1324.24
8 Subscribers,1323.81
8 Subscribers,1323.07
8 Subscribers,1320.99
8 Subscribers,1320.70
8 Subscribers,1320.21
8 Subscribers,1319.50
8 Subscribers,1319.34
8 Subscribers,1319.02
8 Subscribers,1319.01
8 Subscribers,1318.72
8 Subscribers,1318.06
8 Subscribers,1317.85
8 Subscribers,1316.93
8 Subscribers,1316.47
8 Subscribers,1314.85
8 Subscribers,1314.31
8 Subscribers,1314.18
8 Subscribers,1314.00
8 Subscribers,1312.04
8 Subscribers,1310.03
8 Subscribers,1309.75
8 Subscribers,1309.21
8 Subscribers,1308.87
8 Subscribers,1308.39
8 Subscribers,1307.33
8 Subscribers,1306.18
8 Subscribers,1305.87
8 Subscribers,1305.47
8 Subscribers,1304.89
8 Subscribers,1304.82
8 Subscribers,1304.20
8 Subscribers,1303.35
8 Subscribers,1302.91
8 Subscribers,1302.74
8 Subscribers,1302.64
8 Subscribers,1300.47
8 Subscribers,1300.36
8 Subscribers,1299.97
8 Subscribers,1298.57
8 Subscribers,1298.05
8 Subscribers,1297.59
8 Subscribers,1296.93
8 Subscribers,1295.42
8 Subscribers,1294.53
8 Subscribers,1292.81
8 Subscribers,1292.42
8 Subscribers,1290.99
8 Subscribers,1290.74
8 Subscribers,1290.28
8 Subscribers,1289.93
8 Subscribers,1287.22
8 Subscribers,1286.80
8 Subscribers,1285.65
8 Subscribers,1285.58
8 Subscribers,1285.47
8 Subscribers,1285.33
8 Subscribers,1284.00
8 Subscribers,1283.66
8 Subscribers,1283.10
8 Subscribers,1281.72
8 Subscribers,1279.72
8 Subscribers,1278.90
8 Subscribers,1277.84
8 Subscribers,1276.27
8 Subscribers,1274.71
8 Subscribers,1273.81
8 Subscribers,1273.14
8 Subscribers,1271.57
8 Subscribers,1270.60
8 Subscribers,1269.06
8 Subscribers,1269.01
8 Subscribers,1268.93
8 Subscribers,1268.84
8 Subscribers,1268.13
8 Subscribers,1265.70
8 Subscribers,1265.44
8 Subscribers,1264.87
8 Subscribers,1263.86
8 Subscribers,1262.80
8 Subscribers,1260.87
8 Subscribers,1260.74
8 Subscribers,1260.01
8 Subscribers,1259.97
8 Subscribers,1259.77
8 Subscribers,1259.10
8 Subscribers,1259.04
8 Subscribers,1258.95
8 Subscribers,1258.66
8 Subscribers,1258.51
8 Subscribers,1258.49
8 Subscribers,1258.46
8 Subscribers,1257.77
8 Subscribers,1257.58
8 Subscribers,1257.38
8 Subscribers,1256.76
8 Subscribers,1256.57
8 Subscribers,1256.35
8 Subscribers,1256.31
8 Subscribers,1256.16
8 Subscribers,1256.15
8 Subscribers,1255.53
8 Subscribers,1255.50
8 Subscribers,1254.37
8 Subscribers,1254.08
8 Subscribers,1253.79
8 Subscribers,1252.40
8 Subscribers,1252.05
8 Subscribers,1251.73
8 Subscribers,1250.63
8 Subscribers,1250.28
8 Subscribers,1250.13
8 Subscribers,1248.34
8 Subscribers,1247.61
8 Subscribers,1247.18
8 Subscribers,1246.95
8 Subscribers,1246.81
8 Subscribers,1246.69
8 Subscribers,1246.10
8 Subscribers,1245.06
8 Subscribers,1244.74
8 Subscribers,1243.93
8 Subscribers,1243.82
8 Subscribers,1242.92
8 Subscribers,1242.71
8 Subscribers,1242.69
8 Subscribers,1242.62
8 Subscribers,1241.63
8 Subscribers,1241.54
8 Subscribers,1240.47
8 Subscribers,1240.36
8 Subscribers,1240.10
8 Subscribers,1239.96
8 Subscribers,1238.76
8 Subscribers,1238.53
8 Subscribers,1236.15
8 Subscribers,1234.33
8 Subscribers,1234.29
8 Subscribers,1234.00
8 Subscribers,1232.04
8 Subscribers,1230.80
8 Subscribers,1230.21
8 Subscribers,1229.95
8 Subscribers,1229.12
8 Subscribers,1228.55
8 Subscribers,1227.77
8 Subscribers,1227.31
8 Subscribers,1226.48
8 Subscribers,1226.35
8 Subscribers,1226.04
8 Subscribers,1225.55
8 Subscribers,1225.10
8 Subscribers,1224.23
8 Subscribers,1223.90
8 Subscribers,1220.64
8 Subscribers,1220.23
8 Subscribers,1218.01
8 Subscribers,1217.25
8 Subscribers,1216.56
8 Subscribers,1215.99
8 Subscribers,1215.83
8 Subscribers,1215.31
8 Subscribers,1213.94
8 Subscribers,1213.03
8 Subscribers,1212.64
8 Subscribers,1212.35
8 Subscribers,1212.22
8 Subscribers,1211.18
8 Subscribers,1211.09
8 Subscribers,1210.67
8 Subscribers,1209.73
8 Subscribers,1209.58
8 Subscribers,1209.16
8 Subscribers,1209.03
8 Subscribers,1208.51
8 Subscribers,1208.09
8 Subscribers,1207.95
8 Subscribers,1205.35
8 Subscribers,1203.33
8 Subscribers,1199.39
8 Subscribers,1198.59
8 Subscribers,1197.30
8 Subscribers,1193.79
8 Subscribers,1193.75
8 Subscribers,1192.97
8 Subscribers,1191.48
8 Subscribers,1191.48
8 Subscribers,1190.88
8 Subscribers,1190.43
8 Subscribers,1190.20
8 Subscribers,1190.09
8 Subscribers,1189.51
8 Subscribers,1188.13
8 Subscribers,1186.59
8 Subscribers,1185.90
8 Subscribers,1183.99
8 Subscribers,1183.59
8 Subscribers,1183.29
8 Subscribers,1182.63
8 Subscribers,1181.15
8 Subscribers,1180.42
8 Subscribers,1180.08
8 Subscribers,1179.55
8 Subscribers,1179.48
8 Subscribers,1178.55
8 Subscribers,1178.53
8 Subscribers,1178.24
8 Subscribers,1177.83
8 Subscribers,1176.31
8 Subscribers,1176.25
8 Subscribers,1175.67
8 Subscribers,1173.89
8 Subscribers,1171.67
8 Subscribers,1170.97
8 Subscribers,1170.59
8 Subscribers,1169.46
8 Subscribers,1169.45
8 Subscribers,1168.17
8 Subscribers,1165.66
8 Subscribers,1165.54
8 Subscribers,1165.35
8 Subscribers,1163.98
8 Subscribers,1163.84
8 Subscribers,1163.44
8 Subscribers,1163.25
8 Subscribers,1162.07
8 Subscribers,1161.96
8 Subscribers,1161.48
8 Subscribers,1161.33
8 Subscribers,1161.11
8 Subscribers,1160.71
8 Subscribers,1160.44
8 Subscribers,1160.33
8 Subscribers,1159.56
8 Subscribers,1158.68
8 Subscribers,1158.45
8 Subscribers,1158.33
8 Subscribers,1157.62
8 Subscribers,1157.03
8 Subscribers,1156.89
8 Subscribers,1156.69
8 Subscribers,1153.64
8 Subscribers,1152.63
8 Subscribers,1152.34
8 Subscribers,1149.82
8 Subscribers,1149.07
8 Subscribers,1148.01
8 Subscribers,1147.48
8 Subscribers,1146.97
8 Subscribers,1140.07
8 Subscribers,1138.36
8 Subscribers,1136.88
8 Subscribers,1136.45
8 Subscribers,1136.26
8 Subscribers,1136.13
8 Subscribers,1134.64
8 Subscribers,1134.09
8 Subscribers,1133.56
8 Subscribers,1132.31
8 Subscribers,1131.75
8 Subscribers,1131.37
8 Subscribers,1131.31
8 Subscribers,1131.23
8 Subscribers,1131.13
8 Subscribers,1131.08
8 Subscribers,1130.64
8 Subscribers,1130.47
8 Subscribers,1129.92
8 Subscribers,1127.08
8 Subscribers,1125.24
8 Subscribers,1122.65
8 Subscribers,1122.12
8 Subscribers,1120.04
8 Subscribers,1119.48
8 Subscribers,1118.24
8 Subscribers,1117.56
8 Subscribers,1115.59
8 Subscribers,1114.12
8 Subscribers,1113.43
8 Subscribers,1111.78
8 Subscribers,1111.62
8 Subscribers,1109.37
8 Subscribers,1108.04
8 Subscribers,1107.31
8 Subscribers,1106.55
8 Subscribers,1105.97
8 Subscribers,1105.62
8 Subscribers,1100.45
8 Subscribers,1099.90
8 Subscribers,1098.82
8 Subscribers,1096.74
8 Subscribers,1096.67
8 Subscribers,1094.12
8 Subscribers,1093.93
8 Subscribers,1093.90
8 Subscribers,1093.33
8 Subscribers,1092.48
8 Subscribers,1091.59
8 Subscribers,1087.17
8 Subscribers,1087.14
8 Subscribers,1086.08
8 Subscribers,1085.78
8 Subscribers,1084.18
8 Subscribers,1083.65
8 Subscribers,1082.54
8 Subscribers,1082.16
8 Subscribers,1081.35
8 Subscribers,1081.25
8 Subscribers,1080.74
8 Subscribers,1080.48
8 Subscribers,1079.54
8 Subscribers,1079.26
8 Subscribers,1078.31
8 Subscribers,1078.14
8 Subscribers,1077.59
8 Subscribers,1076.11
8 Subscribers,1076.06
8 Subscribers,1073.30
8 Subscribers,1070.47
